,rhs,lhs,supp,conf,lift,conv
390,"('Consultas: 7+', 'Ocupação: 0')","('Apgar saudável (>7)', 'Cesáreo')",0.49152576368413664,0.7895279456680027,1.0666919980047262,1.2345350457929178
391,"('Apgar saudável (>7)', 'Consultas: 7+', 'Ocupação: 0')","('Cesáreo',)",0.49152576368413664,0.78184022460439,1.0663382522350056,1.2229525060827824
392,"('Apgar saudável (>7)',)","('Cesáreo', 'Consultas: 7+', 'Peso saudável (>2500)')",0.32963074392763303,0.9911465997635877,1.0011425635831455,1.127764975635383
393,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Cesáreo', 'Peso saudável (>2500)')",0.32963074392763303,0.7948385599040452,1.073866905164325,1.266491047632537
394,"('Apgar saudável (>7)', 'Consultas: 7+')","('Cesáreo', 'Peso saudável (>2500)')",0.32963074392763303,0.7875029948727778,1.0740616058829409,1.2555426080202645
395,"('Apgar saudável (>7)',)","('Cesáreo', 'Consultas: 7+', 'Sem anomalias')",0.49152576368413664,0.9908620410803817,1.0008551350537407,1.0926460520183447
396,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Cesáreo', 'Sem anomalias')",0.49152576368413664,0.7895279456680027,1.0666919980047262,1.2345350457929178
397,"('Sem anomalias',)","('Apgar saudável (>7)', 'Cesáreo', 'Consultas: 7+')",0.49152576368413664,1.0,1.0,0.0
398,"('Apgar saudável (>7)', 'Consultas: 7+')","('Cesáreo', 'Sem anomalias')",0.49152576368413664,0.78184022460439,1.0663382522350056,1.2229525060827824
399,"('Apgar saudável (>7)', 'Sem anomalias')","('Cesáreo', 'Consultas: 7+')",0.49152576368413664,0.9908620410803817,1.0008551350537407,1.0926460520183447
400,"('Consultas: 7+', 'Sem anomalias')","('Apgar saudável (>7)', 'Cesáreo')",0.49152576368413664,0.7895279456680027,1.0666919980047262,1.2345350457929178
401,"('Apgar saudável (>7)', 'Consultas: 7+', 'Sem anomalias')","('Cesáreo',)",0.49152576368413664,0.78184022460439,1.0663382522350056,1.2229525060827824
402,"('Apgar saudável (>7)',)","('Cesáreo', 'Consultas: 7+', 'Semana de gestação saudável (>37)')",0.2874942335078324,0.9914917753828701,1.0014912203857387,1.173517990586738
403,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Cesáreo', 'Semana de gestação saudável (>37)')",0.2874942335078324,0.8152335885156579,1.1014216154674263,1.4062898390119272
404,"('Apgar saudável (>7)', 'Consultas: 7+')","('Cesáreo', 'Semana de gestação saudável (>37)')",0.2874942335078324,0.8079455266955267,1.10194281865395,1.389184220964835
405,"('Apgar saudável (>7)',)","('Cesáreo', 'Consultas: 7+', 'Solteira')",0.25194054997292253,0.9901778394399949,1.000164033066983,1.0165334553576297
406,"('Apgar saudável (>7)',)","('Cesáreo', 'Inicio PN: 2.0° mês', 'Ocupação: 0')",0.27487414004051586,0.9899877194249801,0.999971995643593,0.9972308264465671
407,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Cesáreo', 'Inicio PN: 2.0° mês')",0.27487414004051586,1.0,1.0,0.0
408,"('Apgar saudável (>7)', 'Ocupação: 0')","('Cesáreo', 'Inicio PN: 2.0° mês')",0.27487414004051586,0.9899877194249801,0.999971995643593,0.9972308264465671
409,"('Apgar saudável (>7)',)","('Cesáreo', 'Inicio PN: 2.0° mês', 'Sem anomalias')",0.27487414004051586,0.9899877194249801,0.999971995643593,0.9972308264465671
410,"('Sem anomalias',)","('Apgar saudável (>7)', 'Cesáreo', 'Inicio PN: 2.0° mês')",0.27487414004051586,1.0,1.0,0.0
411,"('Apgar saudável (>7)', 'Sem anomalias')","('Cesáreo', 'Inicio PN: 2.0° mês')",0.27487414004051586,0.9899877194249801,0.999971995643593,0.9972308264465671
412,"('Apgar saudável (>7)',)","('Cesáreo', 'Médio', 'Ocupação: 0')",0.3221774274424855,0.9898200640867636,0.9998026494589412,0.9808072402384416
413,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Cesáreo', 'Médio')",0.3221774274424855,1.0,1.0,0.0
414,"('Apgar saudável (>7)', 'Ocupação: 0')","('Cesáreo', 'Médio')",0.3221774274424855,0.9898200640867636,0.9998026494589412,0.9808072402384416
415,"('Apgar saudável (>7)',)","('Cesáreo', 'Médio', 'Sem anomalias')",0.3221774274424855,0.9898200640867636,0.9998026494589412,0.9808072402384416
416,"('Sem anomalias',)","('Apgar saudável (>7)', 'Cesáreo', 'Médio')",0.3221774274424855,1.0,1.0,0.0
417,"('Apgar saudável (>7)', 'Sem anomalias')","('Cesáreo', 'Médio')",0.3221774274424855,0.9898200640867636,0.9998026494589412,0.9808072402384416
418,"('Apgar saudável (>7)',)","('Cesáreo', 'Negra', 'Ocupação: 0')",0.3685019154782678,0.989210027567195,0.9991864605669791,0.9253549966412865
419,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Cesáreo', 'Negra')",0.3685019154782678,1.0,1.0,0.0
420,"('Apgar saudável (>7)', 'Ocupação: 0')","('Cesáreo', 'Negra')",0.3685019154782678,0.989210027567195,0.9991864605669791,0.9253549966412865
421,"('Apgar saudável (>7)',)","('Cesáreo', 'Negra', 'Sem anomalias')",0.3685019154782678,0.989210027567195,0.9991864605669791,0.9253549966412865
422,"('Sem anomalias',)","('Apgar saudável (>7)', 'Cesáreo', 'Negra')",0.3685019154782678,1.0,1.0,0.0
423,"('Apgar saudável (>7)', 'Sem anomalias')","('Cesáreo', 'Negra')",0.3685019154782678,0.989210027567195,0.9991864605669791,0.9253549966412865
424,"('Apgar saudável (>7)',)","('Cesáreo', 'Ocupação: 0', 'Peso saudável (>2500)')",0.41471408227530737,0.990771000047918,1.0007631758494677,1.0818674612250794
425,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Cesáreo', 'Peso saudável (>2500)')",0.41471408227530737,1.0,1.0,0.0
426,"('Apgar saudável (>7)', 'Ocupação: 0')","('Cesáreo', 'Peso saudável (>2500)')",0.41471408227530737,0.990771000047918,1.0007631758494677,1.0818674612250794
427,"('Apgar saudável (>7)',)","('Cesáreo', 'Ocupação: 0', 'Sem anomalias')",0.6225565116232424,0.9902628892291986,1.0002499406047942,1.0254124698058236
428,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Cesáreo', 'Sem anomalias')",0.6225565116232424,1.0,1.0,0.0
429,"('Sem anomalias',)","('Apgar saudável (>7)', 'Cesáreo', 'Ocupação: 0')",0.6225565116232424,1.0,1.0,0.0
430,"('Apgar saudável (>7)', 'Ocupação: 0')","('Cesáreo', 'Sem anomalias')",0.6225565116232424,0.9902628892291986,1.0002499406047942,1.0254124698058236
431,"('Apgar saudável (>7)', 'Sem anomalias')","('Cesáreo', 'Ocupação: 0')",0.6225565116232424,0.9902628892291986,1.0002499406047942,1.0254124698058236
432,"('Ocupação: 0', 'Sem anomalias')","('Apgar saudável (>7)', 'Cesáreo')",0.6225565116232424,1.0,1.0,0.0
433,"('Apgar saudável (>7)', 'Ocupação: 0', 'Sem anomalias')","('Cesáreo',)",0.6225565116232424,0.9902628892291986,1.0002499406047942,1.0254124698058236
434,"('Apgar saudável (>7)',)","('Cesáreo', 'Ocupação: 0', 'Semana de gestação saudável (>37)')",0.3526525863970957,0.9910601551226551,1.0010552471261733,1.1168599511290702
435,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Cesáreo', 'Semana de gestação saudável (>37)')",0.3526525863970957,1.0,1.0,0.0
436,"('Apgar saudável (>7)', 'Ocupação: 0')","('Cesáreo', 'Semana de gestação saudável (>37)')",0.3526525863970957,0.9910601551226551,1.0010552471261733,1.1168599511290702
437,"('Apgar saudável (>7)',)","('Cesáreo', 'Ocupação: 0', 'Solteira')",0.34035742222757087,0.9892616041134702,0.9992385572757517,0.929799478933156
438,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Cesáreo', 'Solteira')",0.34035742222757087,1.0,1.0,0.0
439,"('Apgar saudável (>7)', 'Ocupação: 0')","('Cesáreo', 'Solteira')",0.34035742222757087,0.9892616041134702,0.9992385572757517,0.929799478933156
440,"('Apgar saudável (>7)',)","('Cesáreo', 'Peso saudável (>2500)', 'Sem anomalias')",0.41471408227530737,0.990771000047918,1.0007631758494677,1.0818674612250794
441,"('Sem anomalias',)","('Apgar saudável (>7)', 'Cesáreo', 'Peso saudável (>2500)')",0.41471408227530737,1.0,1.0,0.0
442,"('Apgar saudável (>7)', 'Sem anomalias')","('Cesáreo', 'Peso saudável (>2500)')",0.41471408227530737,0.990771000047918,1.0007631758494677,1.0818674612250794
443,"('Apgar saudável (>7)',)","('Cesáreo', 'Sem anomalias', 'Semana de gestação saudável (>37)')",0.3526525863970957,0.9910601551226551,1.0010552471261733,1.1168599511290702
444,"('Sem anomalias',)","('Apgar saudável (>7)', 'Cesáreo', 'Semana de gestação saudável (>37)')",0.3526525863970957,1.0,1.0,0.0
445,"('Apgar saudável (>7)', 'Sem anomalias')","('Cesáreo', 'Semana de gestação saudável (>37)')",0.3526525863970957,0.9910601551226551,1.0010552471261733,1.1168599511290702
446,"('Apgar saudável (>7)',)","('Cesáreo', 'Sem anomalias', 'Solteira')",0.34035742222757087,0.9892616041134702,0.9992385572757517,0.929799478933156
447,"('Sem anomalias',)","('Apgar saudável (>7)', 'Cesáreo', 'Solteira')",0.34035742222757087,1.0,1.0,0.0
448,"('Apgar saudável (>7)', 'Sem anomalias')","('Cesáreo', 'Solteira')",0.34035742222757087,0.9892616041134702,0.9992385572757517,0.929799478933156
449,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Inicio PN: 2.0° mês', 'Ocupação: 0')",0.3551156307038129,0.9900242683158683,1.000008913139278,1.0008844609033267
450,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês', 'Ocupação: 0')",0.3551156307038129,0.8264404944172673,1.1165627094758523,1.4970953397102342
451,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Consultas: 7+', 'Inicio PN: 2.0° mês')",0.3551156307038129,1.0,1.0,0.0
452,"('Apgar saudável (>7)', 'Consultas: 7+')","('Inicio PN: 2.0° mês', 'Ocupação: 0')",0.3551156307038129,0.818130568186019,1.115834019183327,1.4669812356117984
453,"('Apgar saudável (>7)', 'Ocupação: 0')","('Consultas: 7+', 'Inicio PN: 2.0° mês')",0.3551156307038129,0.9900242683158683,1.000008913139278,1.0008844609033267
454,"('Consultas: 7+', 'Ocupação: 0')","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.3551156307038129,0.8264404944172673,1.1165627094758523,1.4970953397102342
455,"('Apgar saudável (>7)', 'Consultas: 7+', 'Ocupação: 0')","('Inicio PN: 2.0° mês',)",0.3551156307038129,0.818130568186019,1.115834019183327,1.4669812356117984
456,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Inicio PN: 2.0° mês', 'Sem anomalias')",0.3551156307038129,0.9900242683158683,1.000008913139278,1.0008844609033267
457,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês', 'Sem anomalias')",0.3551156307038129,0.8264404944172673,1.1165627094758523,1.4970953397102342
458,"('Sem anomalias',)","('Apgar saudável (>7)', 'Consultas: 7+', 'Inicio PN: 2.0° mês')",0.3551156307038129,1.0,1.0,0.0
459,"('Apgar saudável (>7)', 'Consultas: 7+')","('Inicio PN: 2.0° mês', 'Sem anomalias')",0.3551156307038129,0.818130568186019,1.115834019183327,1.4669812356117984
460,"('Apgar saudável (>7)', 'Sem anomalias')","('Consultas: 7+', 'Inicio PN: 2.0° mês')",0.3551156307038129,0.9900242683158683,1.000008913139278,1.0008844609033267
461,"('Consultas: 7+', 'Sem anomalias')","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.3551156307038129,0.8264404944172673,1.1165627094758523,1.4970953397102342
462,"('Apgar saudável (>7)', 'Consultas: 7+', 'Sem anomalias')","('Inicio PN: 2.0° mês',)",0.3551156307038129,0.818130568186019,1.115834019183327,1.4669812356117984
463,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Médio', 'Negra')",0.2642076338327617,0.9901232711966326,1.0001089144891024,1.010917178909627
464,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Médio', 'Ocupação: 0')",0.39830715847323345,0.9905921085449194,1.000582480180474,1.0612957022357152
465,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Consultas: 7+', 'Médio')",0.39830715847323345,1.0,1.0,0.0
466,"('Apgar saudável (>7)', 'Ocupação: 0')","('Consultas: 7+', 'Médio')",0.39830715847323345,0.9905921085449194,1.000582480180474,1.0612957022357152
467,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Médio', 'Peso saudável (>2500)')",0.2743366026836753,0.9908863033745309,1.000879642039255,1.0955548713586911
468,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Médio', 'Sem anomalias')",0.39830715847323345,0.9905921085449194,1.000582480180474,1.0612957022357152
469,"('Sem anomalias',)","('Apgar saudável (>7)', 'Consultas: 7+', 'Médio')",0.39830715847323345,1.0,1.0,0.0
470,"('Apgar saudável (>7)', 'Sem anomalias')","('Consultas: 7+', 'Médio')",0.39830715847323345,0.9905921085449194,1.000582480180474,1.0612957022357152
471,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Negra', 'Ocupação: 0')",0.44070842609864214,0.9900510066146387,1.0000359211005454,1.003574375754388
472,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Consultas: 7+', 'Negra')",0.44070842609864214,1.0,1.0,0.0
473,"('Apgar saudável (>7)', 'Ocupação: 0')","('Consultas: 7+', 'Negra')",0.44070842609864214,0.9900510066146387,1.0000359211005454,1.003574375754388
474,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Negra', 'Peso saudável (>2500)')",0.3009687706841567,0.9904031470285397,1.0003916129394703,1.040398849390177
475,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Negra', 'Sem anomalias')",0.44070842609864214,0.9900510066146387,1.0000359211005454,1.003574375754388
476,"('Sem anomalias',)","('Apgar saudável (>7)', 'Consultas: 7+', 'Negra')",0.44070842609864214,1.0,1.0,0.0
477,"('Apgar saudável (>7)', 'Sem anomalias')","('Consultas: 7+', 'Negra')",0.44070842609864214,0.9900510066146387,1.0000359211005454,1.003574375754388
478,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Negra', 'Semana de gestação saudável (>37)')",0.261852899291975,0.9906964743735677,1.0006878985648666,1.0732011881715509
479,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Negra', 'Solteira')",0.2745371763242875,0.9905486966464517,1.0005386304620445,1.0564209400287032
480,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Ocupação: 0', 'Peso saudável (>2500)')",0.5033154822793189,0.9909176347941462,1.0009112894441512,1.099334204696298
481,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Consultas: 7+', 'Peso saudável (>2500)')",0.5033154822793189,1.0,1.0,0.0
482,"('Apgar saudável (>7)', 'Ocupação: 0')","('Consultas: 7+', 'Peso saudável (>2500)')",0.5033154822793189,0.9909176347941462,1.0009112894441512,1.099334204696298
483,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Ocupação: 0', 'Sem anomalias')",0.7332009547305293,0.9905913978494624,1.0005817623174735,1.0612155353903199
484,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Consultas: 7+', 'Sem anomalias')",0.7332009547305293,1.0,1.0,0.0
485,"('Sem anomalias',)","('Apgar saudável (>7)', 'Consultas: 7+', 'Ocupação: 0')",0.7332009547305293,1.0,1.0,0.0
486,"('Apgar saudável (>7)', 'Ocupação: 0')","('Consultas: 7+', 'Sem anomalias')",0.7332009547305293,0.9905913978494624,1.0005817623174735,1.0612155353903199
487,"('Apgar saudável (>7)', 'Sem anomalias')","('Consultas: 7+', 'Ocupação: 0')",0.7332009547305293,0.9905913978494624,1.0005817623174735,1.0612155353903199
488,"('Ocupação: 0', 'Sem anomalias')","('Apgar saudável (>7)', 'Consultas: 7+')",0.7332009547305293,1.0,1.0,0.0
489,"('Apgar saudável (>7)', 'Ocupação: 0', 'Sem anomalias')","('Consultas: 7+',)",0.7332009547305293,0.9905913978494624,1.0005817623174735,1.0612155353903199
490,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Ocupação: 0', 'Semana de gestação saudável (>37)')",0.4329101229516417,0.9910462564168495,1.001041208248409,1.1151262733652434
491,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Ocupação: 0', 'Semana de gestação saudável (>37)')",0.4329101229516417,0.7700562996367996,1.0403848240491653,1.1299945461737277
492,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Consultas: 7+', 'Semana de gestação saudável (>37)')",0.4329101229516417,1.0,1.0,0.0
493,"('Apgar saudável (>7)', 'Consultas: 7+')","('Ocupação: 0', 'Semana de gestação saudável (>37)')",0.4329101229516417,0.762822325265777,1.040400070872977,1.1248910524295757
494,"('Apgar saudável (>7)', 'Ocupação: 0')","('Consultas: 7+', 'Semana de gestação saudável (>37)')",0.4329101229516417,0.9910462564168495,1.001041208248409,1.1151262733652434
495,"('Consultas: 7+', 'Ocupação: 0')","('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')",0.4329101229516417,0.7700562996367996,1.0403848240491653,1.1299945461737277
496,"('Apgar saudável (>7)', 'Consultas: 7+', 'Ocupação: 0')","('Semana de gestação saudável (>37)',)",0.4329101229516417,0.762822325265777,1.040400070872977,1.1248910524295757
497,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Ocupação: 0', 'Solteira')",0.4116653629380027,0.9904355631050158,1.000424355940266,1.0439250000158344
498,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Consultas: 7+', 'Solteira')",0.4116653629380027,1.0,1.0,0.0
499,"('Apgar saudável (>7)', 'Ocupação: 0')","('Consultas: 7+', 'Solteira')",0.4116653629380027,0.9904355631050158,1.000424355940266,1.0439250000158344
500,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Peso saudável (>2500)', 'Sem anomalias')",0.5033154822793189,0.9909176347941462,1.0009112894441512,1.099334204696298
501,"('Sem anomalias',)","('Apgar saudável (>7)', 'Consultas: 7+', 'Peso saudável (>2500)')",0.5033154822793189,1.0,1.0,0.0
502,"('Apgar saudável (>7)', 'Sem anomalias')","('Consultas: 7+', 'Peso saudável (>2500)')",0.5033154822793189,0.9909176347941462,1.0009112894441512,1.099334204696298
503,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Peso saudável (>2500)', 'Semana de gestação saudável (>37)')",0.29944441101550434,0.9911042659691703,1.001099802841718,1.1223980699818155
504,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Peso saudável (>2500)', 'Semana de gestação saudável (>37)')",0.29944441101550434,0.7764809902740937,1.0490649045074438,1.1624744026182352
505,"('Apgar saudável (>7)', 'Consultas: 7+')","('Peso saudável (>2500)', 'Semana de gestação saudável (>37)')",0.29944441101550434,0.7693266961423905,1.049271268918544,1.1566099745879177
506,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Peso saudável (>2500)', 'Solteira')",0.27839621316966523,0.9910463107087266,1.0010412630878334,1.1151330350798685
507,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Sem anomalias', 'Semana de gestação saudável (>37)')",0.4329101229516417,0.9910462564168495,1.001041208248409,1.1151262733652434
508,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Sem anomalias', 'Semana de gestação saudável (>37)')",0.4329101229516417,0.7700562996367996,1.0403848240491653,1.1299945461737277
509,"('Sem anomalias',)","('Apgar saudável (>7)', 'Consultas: 7+', 'Semana de gestação saudável (>37)')",0.4329101229516417,1.0,1.0,0.0
510,"('Apgar saudável (>7)', 'Consultas: 7+')","('Sem anomalias', 'Semana de gestação saudável (>37)')",0.4329101229516417,0.762822325265777,1.040400070872977,1.1248910524295757
511,"('Apgar saudável (>7)', 'Sem anomalias')","('Consultas: 7+', 'Semana de gestação saudável (>37)')",0.4329101229516417,0.9910462564168495,1.001041208248409,1.1151262733652434
512,"('Consultas: 7+', 'Sem anomalias')","('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')",0.4329101229516417,0.7700562996367996,1.0403848240491653,1.1299945461737277
513,"('Apgar saudável (>7)', 'Consultas: 7+', 'Sem anomalias')","('Semana de gestação saudável (>37)',)",0.4329101229516417,0.762822325265777,1.040400070872977,1.1248910524295757
514,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Sem anomalias', 'Solteira')",0.4116653629380027,0.9904355631050158,1.000424355940266,1.0439250000158344
515,"('Sem anomalias',)","('Apgar saudável (>7)', 'Consultas: 7+', 'Solteira')",0.4116653629380027,1.0,1.0,0.0
516,"('Apgar saudável (>7)', 'Sem anomalias')","('Consultas: 7+', 'Solteira')",0.4116653629380027,0.9904355631050158,1.000424355940266,1.0439250000158344
517,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Negra', 'Ocupação: 0')",0.26825520990031493,0.989860414168776,0.9998434064817232,0.984710323592896
518,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês', 'Negra')",0.26825520990031493,1.0,1.0,0.0
519,"('Apgar saudável (>7)', 'Ocupação: 0')","('Inicio PN: 2.0° mês', 'Negra')",0.26825520990031493,0.989860414168776,0.9998434064817232,0.984710323592896
520,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Negra', 'Sem anomalias')",0.26825520990031493,0.989860414168776,0.9998434064817232,0.984710323592896
521,"('Sem anomalias',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês', 'Negra')",0.26825520990031493,1.0,1.0,0.0
522,"('Apgar saudável (>7)', 'Sem anomalias')","('Inicio PN: 2.0° mês', 'Negra')",0.26825520990031493,0.989860414168776,0.9998434064817232,0.984710323592896
523,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Ocupação: 0', 'Peso saudável (>2500)')",0.2930982610265359,0.9902553399110918,1.0002423151499074,1.0246180691740754
524,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês', 'Peso saudável (>2500)')",0.2930982610265359,1.0,1.0,0.0
525,"('Apgar saudável (>7)', 'Ocupação: 0')","('Inicio PN: 2.0° mês', 'Peso saudável (>2500)')",0.2930982610265359,0.9902553399110918,1.0002423151499074,1.0246180691740754
526,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Ocupação: 0', 'Sem anomalias')",0.4296929217562228,0.9899449188569739,0.9999287634210471,0.9929860032618242
527,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês', 'Sem anomalias')",0.4296929217562228,1.0,1.0,0.0
528,"('Sem anomalias',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês', 'Ocupação: 0')",0.4296929217562228,1.0,1.0,0.0
529,"('Apgar saudável (>7)', 'Ocupação: 0')","('Inicio PN: 2.0° mês', 'Sem anomalias')",0.4296929217562228,0.9899449188569739,0.9999287634210471,0.9929860032618242
530,"('Apgar saudável (>7)', 'Sem anomalias')","('Inicio PN: 2.0° mês', 'Ocupação: 0')",0.4296929217562228,0.9899449188569739,0.9999287634210471,0.9929860032618242
531,"('Ocupação: 0', 'Sem anomalias')","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.4296929217562228,1.0,1.0,0.0
532,"('Apgar saudável (>7)', 'Ocupação: 0', 'Sem anomalias')","('Inicio PN: 2.0° mês',)",0.4296929217562228,0.9899449188569739,0.9999287634210471,0.9929860032618242
533,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Ocupação: 0', 'Solteira')",0.2528952805022364,0.9897637177172462,0.9997457348220545,0.9754083150956727
534,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês', 'Solteira')",0.2528952805022364,1.0,1.0,0.0
535,"('Apgar saudável (>7)', 'Ocupação: 0')","('Inicio PN: 2.0° mês', 'Solteira')",0.2528952805022364,0.9897637177172462,0.9997457348220545,0.9754083150956727
536,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Peso saudável (>2500)', 'Sem anomalias')",0.2930982610265359,0.9902553399110918,1.0002423151499074,1.0246180691740754
537,"('Sem anomalias',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês', 'Peso saudável (>2500)')",0.2930982610265359,1.0,1.0,0.0
538,"('Apgar saudável (>7)', 'Sem anomalias')","('Inicio PN: 2.0° mês', 'Peso saudável (>2500)')",0.2930982610265359,0.9902553399110918,1.0002423151499074,1.0246180691740754
539,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Sem anomalias', 'Solteira')",0.2528952805022364,0.9897637177172462,0.9997457348220545,0.9754083150956727
540,"('Sem anomalias',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês', 'Solteira')",0.2528952805022364,1.0,1.0,0.0
541,"('Apgar saudável (>7)', 'Sem anomalias')","('Inicio PN: 2.0° mês', 'Solteira')",0.2528952805022364,0.9897637177172462,0.9997457348220545,0.9754083150956727
542,"('Apgar saudável (>7)',)","('Médio', 'Negra', 'Ocupação: 0')",0.3671540606133542,0.9895023622387753,0.9994817435075654,0.9511239676633717
543,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Médio', 'Negra')",0.3671540606133542,1.0,1.0,0.0
544,"('Apgar saudável (>7)', 'Ocupação: 0')","('Médio', 'Negra')",0.3671540606133542,0.9895023622387753,0.9994817435075654,0.9511239676633717
545,"('Apgar saudável (>7)',)","('Médio', 'Negra', 'Sem anomalias')",0.3671540606133542,0.9895023622387753,0.9994817435075654,0.9511239676633717
546,"('Sem anomalias',)","('Apgar saudável (>7)', 'Médio', 'Negra')",0.3671540606133542,1.0,1.0,0.0
547,"('Apgar saudável (>7)', 'Sem anomalias')","('Médio', 'Negra')",0.3671540606133542,0.9895023622387753,0.9994817435075654,0.9511239676633717
548,"('Apgar saudável (>7)',)","('Médio', 'Negra', 'Solteira')",0.2533204966203342,0.9898117525353062,0.9997942540833881,0.9800070997751126
549,"('Apgar saudável (>7)',)","('Médio', 'Ocupação: 0', 'Peso saudável (>2500)')",0.36757125378582745,0.9905410518350359,1.0005309085507743,1.0555671307184542
550,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Médio', 'Peso saudável (>2500)')",0.36757125378582745,1.0,1.0,0.0
551,"('Apgar saudável (>7)', 'Ocupação: 0')","('Médio', 'Peso saudável (>2500)')",0.36757125378582745,0.9905410518350359,1.0005309085507743,1.0555671307184542
552,"('Apgar saudável (>7)',)","('Médio', 'Ocupação: 0', 'Sem anomalias')",0.5375854945143109,0.9899682352072099,0.9999523149225649,0.99529395282023
553,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Médio', 'Sem anomalias')",0.5375854945143109,1.0,1.0,0.0
554,"('Sem anomalias',)","('Apgar saudável (>7)', 'Médio', 'Ocupação: 0')",0.5375854945143109,1.0,1.0,0.0
555,"('Apgar saudável (>7)', 'Ocupação: 0')","('Médio', 'Sem anomalias')",0.5375854945143109,0.9899682352072099,0.9999523149225649,0.99529395282023
556,"('Apgar saudável (>7)', 'Sem anomalias')","('Médio', 'Ocupação: 0')",0.5375854945143109,0.9899682352072099,0.9999523149225649,0.99529395282023
557,"('Ocupação: 0', 'Sem anomalias')","('Apgar saudável (>7)', 'Médio')",0.5375854945143109,1.0,1.0,0.0
558,"('Apgar saudável (>7)', 'Ocupação: 0', 'Sem anomalias')","('Médio',)",0.5375854945143109,0.9899682352072099,0.9999523149225649,0.99529395282023
559,"('Apgar saudável (>7)',)","('Médio', 'Ocupação: 0', 'Semana de gestação saudável (>37)')",0.30827767414806345,0.9902966418391279,1.0002840336183203,1.0289793116114518
560,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Médio', 'Semana de gestação saudável (>37)')",0.30827767414806345,1.0,1.0,0.0
